id;prize_name;marca;sorted;createdAt;updatedAt
1;Anteojos;Karün;0;13-12-2023;13-12-2023
2;Bote inflable de 3 mt.;Bestway;0;13-12-2023;13-12-2023
3;Masaje;Bindu SPA;0;13-12-2023;13-12-2023
4;Masaje;Bindu SPA;0;13-12-2023;13-12-2023
5;6 piscos;Capel;0;13-12-2023;13-12-2023
6;6 piscos;Capel;0;13-12-2023;13-12-2023
7;Giftcard 50.000;Cardinale;0;13-12-2023;13-12-2023
8;Brunch para dos;Castillo Forestal;0;13-12-2023;13-12-2023
9;Giftcard 20.000;Chicken Lov U;0;13-12-2023;13-12-2023
10;Giftcard 20.000;Chicken Lov U;0;13-12-2023;13-12-2023
11;Polar;Froens;0;13-12-2023;13-12-2023
12;Polar;Froens;0;13-12-2023;13-12-2023
13;Ropa;Kapura;0;13-12-2023;13-12-2023
14;Cervezas;Loa;0;13-12-2023;13-12-2023
15;Grabado;Macarena Matte;0;13-12-2023;13-12-2023
16;Poleron, polar y polera;Nauta;0;13-12-2023;13-12-2023
17;Gittcard 40.000;Tio Tomate;0;13-12-2023;13-12-2023
18;Vestido Camille;Urco;0;13-12-2023;13-12-2023
19;Arca;Giftcard 25.000;0;13-12-2023;13-12-2023
20;Arca;Giftcard 25.000;0;13-12-2023;13-12-2023
21;Cuadro a elección;Arte Court;0;13-12-2023;13-12-2023
22;6 pack artesanal;Benbräu Brewin;0;13-12-2023;13-12-2023
23;Cafetera;Brando;0;13-12-2023;13-12-2023
24;Grabado;Carola Gasic;0;13-12-2023;13-12-2023
25;Sesión Colorimetría;Cata Cibie;0;13-12-2023;13-12-2023
26;Joyas;Cata Salinas;0;13-12-2023;13-12-2023
27;Esclava;CBC Jewelry;0;13-12-2023;13-12-2023
28;Desayuno doble;DeAlma Desayuno;0;13-12-2023;13-12-2023
29;Giftcard para bikini;Jose Herrera;0;13-12-2023;13-12-2023
30;Giftcard para bikini;Jose Herrera;0;13-12-2023;13-12-2023
31;Cuadro Bordado;La Casa del Magnolio;0;13-12-2023;13-12-2023
32;Giftcard 20.000;Lärss;0;13-12-2023;13-12-2023
33;Giftcard 30.000;Muth Boutique;0;13-12-2023;13-12-2023
34;Giftcard 30.000;Muth Boutique;0;13-12-2023;13-12-2023
35;Linterna Cabeza;NatGeo;0;13-12-2023;13-12-2023
36;2 combos burger + papas;OG Burgers;0;13-12-2023;13-12-2023
37;Escultura;Soledad Correa;0;13-12-2023;13-12-2023
38;Kit de productos;Sun Bum;0;13-12-2023;13-12-2023
39;Pack de cremas;Tessa;0;13-12-2023;13-12-2023
40;Pack cremas;Tessa;0;13-12-2023;13-12-2023
41;Aro estrella + cinta;Victoria Oddo;0;13-12-2023;13-12-2023
42;Grabado digital 50x40;Ximena Capdeville;0;13-12-2023;13-12-2023
43;Cuaderno;12 deseos;0;13-12-2023;13-12-2023
44;Cuaderno;12 deseos;0;13-12-2023;13-12-2023
45;Zapatillas;Agua de coco;0;13-12-2023;13-12-2023
46;Zapatillas;Agua de coco;0;13-12-2023;13-12-2023
47;Zapatillas;Agua de coco;0;13-12-2023;13-12-2023
48;Zapatillas;Agua de coco;0;13-12-2023;13-12-2023
49;Cojin;Amarra Shibori;0;13-12-2023;13-12-2023
50;Jabón y aromatizadores;Bath & Blanc;0;13-12-2023;13-12-2023
51;Caña Moral;Reclutas;0;13-12-2023;13-12-2023
52;Cooler;Igloo;0;13-12-2023;13-12-2023
53;Kit productos;Libra Skincare;0;13-12-2023;13-12-2023
54;Crema humectante;Madison;0;13-12-2023;13-12-2023
55;Pijama;Me Homewear;0;13-12-2023;13-12-2023
56;Serigrafia;Michael Yaikel;0;13-12-2023;13-12-2023
57;Kit alimento perro;Monge;0;13-12-2023;13-12-2023
58;Kit alimento gato;Monge;0;13-12-2023;13-12-2023
59;Caja de bombones;Moulie;0;13-12-2023;13-12-2023
60;Corazón de alambre;Oficio Oculto;0;13-12-2023;13-12-2023
61;Papel mural;Papel Pintado;0;13-12-2023;13-12-2023
62;Palmera Neanthe Bela;Plant Me;0;13-12-2023;13-12-2023
63;Lifting pestañas;Saloni;0;13-12-2023;13-12-2023
64;Giftcard Skin gym;Skin Factory;0;13-12-2023;13-12-2023
65;Aros;Teresita Bledel;0;13-12-2023;13-12-2023
66;Par de aros;Terrazo;0;13-12-2023;13-12-2023
67;Planta;The Garden;0;13-12-2023;13-12-2023
68;Planta;The Garden;0;13-12-2023;13-12-2023
69;Orquídea;The Garden;0;13-12-2023;13-12-2023
70;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
71;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
72;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
73;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
74;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
75;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
76;Giftcard de $7.000;The Pizza Factory;0;13-12-2023;13-12-2023
77;Collar;Toque de Gracia;0;13-12-2023;13-12-2023
78;Collar;Toque de Gracia;0;13-12-2023;13-12-2023
79;Bolsita de 10 barquillos;Tortas Cala;0;13-12-2023;13-12-2023
80;Bolsita de 10 barquillos;Tortas Cala;0;13-12-2023;13-12-2023
81;2 cojines;Tuyo Print;0;13-12-2023;13-12-2023
82;Polera negra satín;Vero Correa;0;13-12-2023;13-12-2023
83;Anteojos;Zero Blue;0;13-12-2023;13-12-2023
84;Helado fringo;Fringo;0;13-12-2023;13-12-2023
85;Helado fringo;Fringo;0;13-12-2023;13-12-2023
86;Aros;Mila Aros;0;13-12-2023;13-12-2023
